8.232131958007812500e+02,2.997258300781250000e+02,8.363997191190719604e-02
8.224437866210937500e+02,3.009801635742187500e+02,8.454389870166778564e-02
8.204966430664062500e+02,3.023441467285156250e+02,9.795299172401428223e-02
8.244439086914062500e+02,2.963971252441406250e+02,3.819682449102401733e-02
8.206497192382812500e+02,2.994421081542968750e+02,6.058775261044502258e-02
8.472141723632812500e+02,2.916340026855468750e+02,1.094880420714616776e-02
8.439143676757812500e+02,2.985055541992187500e+02,6.577252596616744995e-02
8.241697998046875000e+02,3.076606750488281250e+02,1.942046582698822021e-01
8.076296386718750000e+02,3.053392028808593750e+02,3.096334040164947510e-01
7.963883056640625000e+02,2.988136596679687500e+02,4.097957611083984375e-01
7.792075805664062500e+02,2.963075256347656250e+02,4.197283983230590820e-01
7.658191528320312500e+02,2.938969421386718750e+02,7.014098763465881348e-01
7.572105102539062500e+02,2.908398742675781250e+02,5.364624857902526855e-01
7.481748046875000000e+02,2.906542358398437500e+02,5.082307457923889160e-01
7.389293212890625000e+02,2.917798461914062500e+02,8.402214646339416504e-01
7.339477539062500000e+02,2.907832641601562500e+02,5.288631916046142578e-01
7.291369018554687500e+02,2.932026672363281250e+02,8.462775945663452148e-01
7.250259399414062500e+02,2.963811645507812500e+02,5.632457137107849121e-01
7.219794311523437500e+02,3.001211242675781250e+02,8.916337490081787109e-01
7.216959838867187500e+02,3.027807006835937500e+02,6.511388421058654785e-01
7.199213867187500000e+02,3.057859802246093750e+02,8.086053133010864258e-01
7.218181152343750000e+02,3.047334289550781250e+02,8.093753457069396973e-01
7.233704833984375000e+02,3.059678955078125000e+02,6.562814116477966309e-01
7.233751831054687500e+02,3.084894409179687500e+02,8.695323467254638672e-01
7.237838134765625000e+02,3.093555603027343750e+02,9.268682599067687988e-01
7.238602294921875000e+02,3.095090637207031250e+02,8.978791236877441406e-01
7.233073120117187500e+02,3.094537658691406250e+02,9.301635026931762695e-01
7.213127441406250000e+02,3.111212768554687500e+02,1.020536661148071289e+00
7.191552734375000000e+02,3.103270263671875000e+02,7.819374203681945801e-01
7.162499389648437500e+02,3.121809997558593750e+02,7.106546163558959961e-01
7.120959472656250000e+02,3.121757812500000000e+02,7.441831827163696289e-01
