1.532690755505248035e+02
4.483813355455920657e+01
1.701564774649724541e+02
1.756590402266021727e+02
1.750584158155439809e+02
1.886854083208921793e+02
1.871215411658571668e+02
1.849027407238382636e+02
1.838767367582769907e+02
1.941305904123354651e+02
2.258461586314435863e+02
2.197376943522467627e+02
2.105003050284839503e+02
1.982549479742401104e+02
1.869322449642485253e+02
1.797405717555278386e+02
1.811413328374445371e+02
1.900376448311969853e+02
1.887624254228595078e+02
1.947911319632116545e+02
1.988597527580727160e+02
1.999295762025422221e+02
1.985772789927082727e+02
1.917255268756152589e+02
1.881760827416070754e+02
1.835569443785361443e+02
1.835972593342663686e+02
1.873562275789121259e+02
1.832119755678902209e+02
1.825696550592671201e+02
1.823694454939495699e+02
1.806493922408213564e+02
1.809107116052917092e+02
1.816314344871253752e+02
1.851518594760138683e+02
1.903579522736847878e+02
1.906136344107025593e+02
1.993169285767604890e+02
2.085561233800488594e+02
2.225726731979518433e+02
2.305287382155350997e+02
2.379372905187488527e+02
2.416790983505608210e+02
2.372343388852673911e+02
2.313995367022458822e+02
2.263103350514066392e+02
2.237068886049864034e+02
2.173329270531046973e+02
2.063356413394950266e+02
1.934775282167724129e+02
1.810614426651792712e+02
1.778886125582193358e+02
1.830554339521386851e+02
1.882229820755289040e+02
1.853751084102561606e+02
1.893386002619937756e+02
1.896623698275410561e+02
1.909884373466418026e+02
1.925432209324935400e+02
1.944359428146365474e+02
1.888915076467547465e+02
1.877758512368158392e+02
1.875389902441787626e+02
1.877800641247360431e+02
1.871075119110786034e+02
1.823567604193329998e+02
1.828258742498452420e+02
1.809231708115863739e+02
1.788651597125260082e+02
1.805599219711329511e+02
1.805737184024716271e+02
1.856522091654244946e+02
1.877606713143259753e+02
1.942707170323771493e+02
2.037998665068199671e+02
2.160678122547986106e+02
2.282975025272389757e+02
2.399612082363403260e+02
2.498160983974580063e+02
2.483977466178095881e+02
2.463868580308601679e+02
2.348837246700352637e+02
2.320752187460016387e+02
2.209078525687277192e+02
2.123577463599707187e+02
1.977060114323168136e+02
1.829317251835104514e+02
1.733310988105554031e+02
1.763739343869381742e+02
1.829288322842675711e+02
1.865187055977587818e+02
1.906276188308108033e+02
1.930404655070349236e+02
1.968184664121157539e+02
1.976592591170484070e+02
1.948416928774854284e+02
1.918977215824246514e+02
1.992184914315604374e+02
2.037932979114513898e+02
1.947545151392638729e+02
1.906221420869296708e+02
1.889276241043624225e+02
1.825632711103421286e+02
1.812860233768127216e+02
1.817826323183773241e+02
1.798102866904813197e+02
1.811971387251655869e+02
1.805045684937102806e+02
1.859165161787327349e+02
1.890976834343666440e+02
1.930262137372751283e+02
2.028240746243509989e+02
2.182718831978766616e+02
2.308187307434164097e+02
2.497043614884166800e+02
2.488043407555391866e+02
2.562195420996941948e+02
2.577922767936878472e+02
2.380467550036385660e+02
1.685403094524426137e+02
1.812509233612364312e+02
1.798353990445770307e+02
1.766431544156975519e+02
1.746751115234318377e+02
1.749772451483412397e+02
1.816153276090255133e+02
1.870738064988069027e+02
1.959404164799765056e+02
2.102536225367217355e+02
2.103780232165250936e+02
2.125743828481759863e+02
2.090005846728892607e+02
2.125549840002152564e+02
