1.946179986000061035e+00,4.037549133300781250e+02,2.586964517831802368e-02
3.558556079864501953e+00,3.552704162597656250e+02,1.256497576832771301e-02
2.190796375274658203e+00,2.774169616699218750e+02,2.567191421985626221e-02
5.922656536102294922e+00,2.784911499023437500e+02,2.231554500758647919e-02
1.719784736633300781e+01,2.544002380371093750e+02,2.387201227247714996e-02
1.304201793670654297e+01,2.564378967285156250e+02,1.583285816013813019e-02
1.902094268798828125e+01,2.586856384277343750e+02,1.377563551068305969e-02
3.541719818115234375e+01,2.535434722900390625e+02,4.416079074144363403e-02
4.420941925048828125e+01,2.583026123046875000e+02,2.739298902451992035e-02
5.015742492675781250e+01,2.597787475585937500e+02,9.995789080858230591e-02
5.282129669189453125e+01,2.598902893066406250e+02,8.514657616615295410e-02
5.608797454833984375e+01,2.607604675292968750e+02,4.075558483600616455e-02
6.831224060058593750e+01,2.599873046875000000e+02,5.738375708460807800e-02
7.753493499755859375e+01,2.628424682617187500e+02,6.225575879216194153e-02
8.078865051269531250e+01,2.641604919433593750e+02,9.992116689682006836e-02
8.493822479248046875e+01,2.641217041015625000e+02,1.380414515733718872e-01
9.468515777587890625e+01,2.603220825195312500e+02,1.172015517950057983e-01
1.042021102905273438e+02,2.593412780761718750e+02,1.078345030546188354e-01
1.120557327270507812e+02,2.606658325195312500e+02,8.512558788061141968e-02
1.165510940551757812e+02,2.569007873535156250e+02,5.093717947602272034e-02
1.269158706665039062e+02,2.617109680175781250e+02,5.224159732460975647e-02
1.211256103515625000e+02,2.577097167968750000e+02,3.018685057759284973e-02
1.373741302490234375e+02,2.600687255859375000e+02,5.049263313412666321e-02
1.404620361328125000e+02,2.606633605957031250e+02,8.308333158493041992e-02
1.272456512451171875e+02,2.642134399414062500e+02,4.504026845097541809e-02
1.403818511962890625e+02,2.640079040527343750e+02,5.515520274639129639e-02
1.504907684326171875e+02,2.650864868164062500e+02,9.663431346416473389e-02
1.729717407226562500e+02,2.649101562500000000e+02,7.035663723945617676e-02
1.876310882568359375e+02,2.686138305664062500e+02,6.562058627605438232e-02
1.725864868164062500e+02,2.697025451660156250e+02,7.565332949161529541e-02
2.002867584228515625e+02,2.649317626953125000e+02,8.601797372102737427e-02
2.041093292236328125e+02,2.657639160156250000e+02,1.015133261680603027e-01
2.105869598388671875e+02,2.628188781738281250e+02,1.173158213496208191e-01
2.141793823242187500e+02,2.621440124511718750e+02,8.883374929428100586e-02
2.162095794677734375e+02,2.587193603515625000e+02,5.726699158549308777e-02
2.171177215576171875e+02,2.574175109863281250e+02,4.773680120706558228e-02
2.206133880615234375e+02,2.552928619384765625e+02,4.400176554918289185e-02
2.364057769775390625e+02,2.572984313964843750e+02,2.764209173619747162e-02
2.493714752197265625e+02,2.573251647949218750e+02,5.234854295849800110e-02
2.505519714355468750e+02,2.584214172363281250e+02,5.623774975538253784e-02
2.603513488769531250e+02,2.622861938476562500e+02,7.940706610679626465e-02
2.684834289550781250e+02,2.626597900390625000e+02,1.778483688831329346e-01
2.792289733886718750e+02,2.616897583007812500e+02,2.616228163242340088e-01
2.871767272949218750e+02,2.643223571777343750e+02,2.499642372131347656e-01
2.921178894042968750e+02,2.653722839355468750e+02,1.546707004308700562e-01
2.997487792968750000e+02,2.661740417480468750e+02,1.394940614700317383e-01
3.019354248046875000e+02,2.666107788085937500e+02,9.117621183395385742e-02
3.093293457031250000e+02,2.653222045898437500e+02,1.199185401201248169e-01
3.166210632324218750e+02,2.644040222167968750e+02,9.182927012443542480e-02
3.218916625976562500e+02,2.653901672363281250e+02,5.977747216820716858e-02
3.236310424804687500e+02,2.595658874511718750e+02,4.672943428158760071e-02
3.340553283691406250e+02,2.589705810546875000e+02,4.767182096838951111e-02
3.367181396484375000e+02,2.577988891601562500e+02,3.940330818295478821e-02
3.428697509765625000e+02,2.567423400878906250e+02,4.202235490083694458e-02
3.504958801269531250e+02,2.575426635742187500e+02,6.706701964139938354e-02
3.612261352539062500e+02,2.632318115234375000e+02,6.441117078065872192e-02
3.687910461425781250e+02,2.658245544433593750e+02,1.375836133956909180e-01
3.772974548339843750e+02,2.681078186035156250e+02,1.834733337163925171e-01
3.878241271972656250e+02,2.690948486328125000e+02,1.012846902012825012e-01
3.923628540039062500e+02,2.710079345703125000e+02,1.767744719982147217e-01
4.014822692871093750e+02,2.731150817871093750e+02,1.346997171640396118e-01
4.093131103515625000e+02,2.710230407714843750e+02,1.472776979207992554e-01
4.176928100585937500e+02,2.721420898437500000e+02,1.215359270572662354e-01
4.216523132324218750e+02,2.684514770507812500e+02,7.257740944623947144e-02
4.303160095214843750e+02,2.633879089355468750e+02,7.460395246744155884e-02
4.346514892578125000e+02,2.625690002441406250e+02,4.085280746221542358e-02
4.369610900878906250e+02,2.629681091308593750e+02,3.968438133597373962e-02
4.474282531738281250e+02,2.580843200683593750e+02,3.012945502996444702e-02
4.502029724121093750e+02,2.585473327636718750e+02,4.775344207882881165e-02
4.565387878417968750e+02,2.568207397460937500e+02,3.993069380521774292e-02
4.608146057128906250e+02,2.618729858398437500e+02,6.288394331932067871e-02
4.681211547851562500e+02,2.613177490234375000e+02,7.869250327348709106e-02
4.691089782714843750e+02,2.698597106933593750e+02,1.102455854415893555e-01
4.806015930175781250e+02,2.670645446777343750e+02,8.023203164339065552e-02
4.872927856445312500e+02,2.695671081542968750e+02,8.051013946533203125e-02
4.915481872558593750e+02,2.700103454589843750e+02,1.401081979274749756e-01
4.959866638183593750e+02,2.675733947753906250e+02,1.297235488891601562e-01
5.061325988769531250e+02,2.684527587890625000e+02,1.132718175649642944e-01
5.143008422851562500e+02,2.691608276367187500e+02,7.212214171886444092e-02
5.257197265625000000e+02,2.686418457031250000e+02,3.897890448570251465e-02
5.240922851562500000e+02,2.657277832031250000e+02,4.662964865565299988e-02
5.337293090820312500e+02,2.640383300781250000e+02,5.503650009632110596e-02
5.420731811523437500e+02,2.571567993164062500e+02,3.295812383294105530e-02
5.661551513671875000e+02,2.641615600585937500e+02,3.283293917775154114e-02
5.652333984375000000e+02,2.571047363281250000e+02,3.200890123844146729e-02
5.964119873046875000e+02,2.640920104980468750e+02,2.286321856081485748e-02
5.769705810546875000e+02,2.554308166503906250e+02,4.152020439505577087e-02
5.861995849609375000e+02,2.581594543457031250e+02,4.902279376983642578e-02
5.881641845703125000e+02,2.597537231445312500e+02,5.515760555863380432e-02
5.970689697265625000e+02,2.636159973144531250e+02,4.563882201910018921e-02
6.024928588867187500e+02,2.642180175781250000e+02,8.110333979129791260e-02
6.107109375000000000e+02,2.620639343261718750e+02,7.815399765968322754e-02
5.964960937500000000e+02,2.626225891113281250e+02,2.145224809646606445e-01
6.059887084960937500e+02,2.590762329101562500e+02,1.760563254356384277e-01
6.112117309570312500e+02,2.615410156250000000e+02,2.773122489452362061e-01
6.203505249023437500e+02,2.678623962402343750e+02,7.768720388412475586e-02
6.278962402343750000e+02,2.684849853515625000e+02,1.004444733262062073e-01
6.366134643554687500e+02,2.610576171875000000e+02,3.876819834113121033e-02
6.444802856445312500e+02,2.601110839843750000e+02,4.185868054628372192e-02
6.493613281250000000e+02,2.579076538085937500e+02,1.045155823230743408e-01
6.597103271484375000e+02,2.591421203613281250e+02,6.659024208784103394e-02
6.621824340820312500e+02,2.607895507812500000e+02,9.904485195875167847e-02
6.723432006835937500e+02,2.582521972656250000e+02,4.346624389290809631e-02
6.914603271484375000e+02,2.557452392578125000e+02,4.286582022905349731e-02
6.944467773437500000e+02,2.582993164062500000e+02,5.408279225230216980e-02
7.100758056640625000e+02,2.564045410156250000e+02,8.456993848085403442e-02
6.971796264648437500e+02,2.672377319335937500e+02,9.701157361268997192e-02
7.220511474609375000e+02,2.637460937500000000e+02,8.093709498643875122e-02
7.165784912109375000e+02,2.671340332031250000e+02,1.134910807013511658e-01
7.239269409179687500e+02,2.673716735839843750e+02,1.072960421442985535e-01
7.350238037109375000e+02,2.683009338378906250e+02,1.397431790828704834e-01
7.421352539062500000e+02,2.599127197265625000e+02,2.123790681362152100e-01
7.520357055664062500e+02,2.574098815917968750e+02,5.455778241157531738e-01
7.581883544921875000e+02,2.612714843750000000e+02,4.324229061603546143e-01
7.625590820312500000e+02,2.586565551757812500e+02,2.469381988048553467e-01
7.704847412109375000e+02,2.714817504882812500e+02,1.684455871582031250e-01
7.739573364257812500e+02,2.547270202636718750e+02,1.435791254043579102e-01
7.797034912109375000e+02,2.552644958496093750e+02,2.553473412990570068e-01
7.856936645507812500e+02,2.586191711425781250e+02,2.112989425659179688e-01
7.930029296875000000e+02,2.568719787597656250e+02,1.934935450553894043e-01
8.007315673828125000e+02,2.629479980468750000e+02,2.128382772207260132e-01
8.080006713867187500e+02,2.662923583984375000e+02,2.254956811666488647e-01
8.155536499023437500e+02,2.662899780273437500e+02,2.040418833494186401e-01
8.228381347656250000e+02,2.691019897460937500e+02,1.127416789531707764e-01
8.470816650390625000e+02,3.832183837890625000e+02,5.065353587269783020e-02
8.231680297851562500e+02,2.538254241943359375e+02,4.945756867527961731e-02
8.308071289062500000e+02,2.695695495605468750e+02,1.119348853826522827e-01
8.388048706054687500e+02,4.093536376953125000e+02,1.956714130938053131e-02
8.309325561523437500e+02,2.625876770019531250e+02,4.907557368278503418e-02
