3.977795362472534180e+00,2.873257141113281250e+02
5.536119461059570312e+00,2.921670227050781250e+02
8.673984527587890625e+00,2.878765869140625000e+02
7.777510166168212891e+00,2.890610351562500000e+02
1.243262672424316406e+01,2.884211120605468750e+02
1.584764099121093750e+01,2.913179016113281250e+02
1.941052627563476562e+01,2.921550292968750000e+02
2.448657417297363281e+01,2.921375122070312500e+02
2.887107086181640625e+01,2.914454040527343750e+02
3.625207138061523438e+01,2.906438598632812500e+02
3.886038970947265625e+01,2.910607604980468750e+02
4.666204452514648438e+01,2.927959899902343750e+02
5.228228759765625000e+01,2.929624633789062500e+02
5.914959716796875000e+01,2.935354614257812500e+02
6.759006500244140625e+01,2.945707702636718750e+02
7.676775360107421875e+01,2.944968261718750000e+02
8.537989807128906250e+01,2.932455444335937500e+02
9.469581604003906250e+01,2.920590515136718750e+02
1.011346435546875000e+02,2.886011962890625000e+02
1.087345275878906250e+02,2.911901245117187500e+02
1.161119155883789062e+02,2.910343017578125000e+02
1.271404876708984375e+02,2.862665710449218750e+02
1.315733032226562500e+02,2.834011840820312500e+02
1.371151733398437500e+02,2.845713500976562500e+02
1.433895874023437500e+02,2.846219787597656250e+02
1.507530059814453125e+02,2.844306335449218750e+02
1.566879882812500000e+02,2.870632629394531250e+02
1.620071563720703125e+02,2.878504943847656250e+02
1.718904266357421875e+02,2.890161743164062500e+02
1.764448242187500000e+02,2.890014038085937500e+02
1.844534606933593750e+02,2.875133361816406250e+02
1.926018981933593750e+02,2.895562133789062500e+02
2.018001708984375000e+02,2.904172668457031250e+02
2.101727294921875000e+02,2.903252563476562500e+02
2.183984832763671875e+02,2.906982421875000000e+02
2.255808715820312500e+02,2.875211181640625000e+02
2.334248657226562500e+02,2.836063232421875000e+02
2.387086486816406250e+02,2.855424194335937500e+02
2.480811614990234375e+02,2.842268676757812500e+02
2.537172241210937500e+02,2.828557739257812500e+02
2.546959381103515625e+02,2.825790405273437500e+02
2.635989379882812500e+02,2.821037292480468750e+02
