5.546853542327880859e+00,2.555875396728515625e+02,4.103241488337516785e-02
6.166369915008544922e+00,2.668040161132812500e+02,1.866609789431095123e-02
9.943292617797851562e+00,2.612347412109375000e+02,2.314656972885131836e-02
8.712131500244140625e+00,2.573058471679687500e+02,7.899976335465908051e-03
1.463469028472900391e+01,2.500025634765625000e+02,1.319332607090473175e-02
6.220700740814208984e-01,2.512676544189453125e+02,8.687796443700790405e-02
3.342672586441040039e-01,2.432552795410156250e+02,3.170666992664337158e-01
3.530044317245483398e+00,2.508943328857421875e+02,1.970292329788208008e-01
9.509111404418945312e+00,2.460650329589843750e+02,2.478033155202865601e-01
1.662808036804199219e+01,2.487698211669921875e+02,3.195991814136505127e-01
2.552753067016601562e+01,2.469623870849609375e+02,5.205193758010864258e-01
3.430871582031250000e+01,2.483299407958984375e+02,6.204454302787780762e-01
4.051731491088867188e+01,2.475809173583984375e+02,7.721673250198364258e-01
4.865531158447265625e+01,2.478481140136718750e+02,8.128618001937866211e-01
5.680104064941406250e+01,2.488531341552734375e+02,1.019230723381042480e+00
6.185831451416015625e+01,2.468835296630859375e+02,8.477299809455871582e-01
6.852492523193359375e+01,2.468366546630859375e+02,9.726129770278930664e-01
7.503698730468750000e+01,2.453706665039062500e+02,7.908002138137817383e-01
8.015554046630859375e+01,2.447815856933593750e+02,5.210794806480407715e-01
8.556865692138671875e+01,2.431936492919921875e+02,4.150002002716064453e-01
9.136611938476562500e+01,2.418251800537109375e+02,4.625572860240936279e-01
9.641816711425781250e+01,2.399116973876953125e+02,4.515516161918640137e-01
1.024876556396484375e+02,2.414813842773437500e+02,3.640268146991729736e-01
1.073290481567382812e+02,2.391466827392578125e+02,3.550991415977478027e-01
1.126567535400390625e+02,2.421186981201171875e+02,4.231361746788024902e-01
1.200720977783203125e+02,2.419108734130859375e+02,4.173001646995544434e-01
1.259937438964843750e+02,2.413205871582031250e+02,5.421436429023742676e-01
1.315466461181640625e+02,2.418475341796875000e+02,7.520658969879150391e-01
1.392680053710937500e+02,2.426749877929687500e+02,7.381855845451354980e-01
1.476129150390625000e+02,2.429956970214843750e+02,8.092098236083984375e-01
1.555115203857421875e+02,2.430406646728515625e+02,8.260142803192138672e-01
1.633977661132812500e+02,2.450730285644531250e+02,6.930767297744750977e-01
1.732777862548828125e+02,2.440399017333984375e+02,9.108113646507263184e-01
1.825285797119140625e+02,2.436057128906250000e+02,7.161149978637695312e-01
