3.169063031673431396e-01,3.093959655761718750e+02,1.369310356676578522e-02
3.475141763687133789e+00,2.888896179199218750e+02,2.761465869843959808e-02
2.853790760040283203e+00,2.709214477539062500e+02,2.281890437006950378e-02
5.985507011413574219e+00,2.656856079101562500e+02,1.041770130395889282e-01
8.964449763298034668e-01,2.209485168457031250e+02,2.774789370596408844e-02
3.238881826400756836e-01,3.123381042480468750e+02,5.782167613506317139e-02
2.200026750564575195e+00,3.701542663574218750e+02,4.671327769756317139e-02
2.238333463668823242e+00,3.178736572265625000e+02,1.034189164638519287e-01
9.776991009712219238e-01,4.227486572265625000e+02,3.368387371301651001e-02
3.642511129379272461e+00,3.666393127441406250e+02,5.930608138442039490e-02
2.912720918655395508e+00,3.746810607910156250e+02,7.577197998762130737e-02
1.295536899566650391e+01,3.684255981445312500e+02,6.291592866182327271e-02
2.195018577575683594e+01,3.671486511230468750e+02,9.063777327537536621e-02
3.249962234497070312e+01,3.711242065429687500e+02,6.507026404142379761e-02
4.347552490234375000e+01,3.651072998046875000e+02,1.169367730617523193e-01
5.215077209472656250e+01,3.608245544433593750e+02,1.604017615318298340e-01
6.022544860839843750e+01,3.596020202636718750e+02,1.589577049016952515e-01
6.698256683349609375e+01,3.668159179687500000e+02,1.978982239961624146e-01
7.441094207763671875e+01,3.733656005859375000e+02,2.727871239185333252e-01
7.974143218994140625e+01,3.739837951660156250e+02,2.678102552890777588e-01
8.664599609375000000e+01,3.751602783203125000e+02,2.369470298290252686e-01
9.680377197265625000e+01,3.749511108398437500e+02,2.362656444311141968e-01
1.047397384643554688e+02,3.731610412597656250e+02,2.564901113510131836e-01
1.127667007446289062e+02,3.771840820312500000e+02,2.817181348800659180e-01
1.209694595336914062e+02,3.793367309570312500e+02,2.684903442859649658e-01
1.271643295288085938e+02,3.798607788085937500e+02,2.578349113464355469e-01
1.316306457519531250e+02,3.767528991699218750e+02,2.730311155319213867e-01
1.363386688232421875e+02,3.798639221191406250e+02,3.331254422664642334e-01
1.377243652343750000e+02,3.760260620117187500e+02,2.759530246257781982e-01
1.397050781250000000e+02,3.751924743652343750e+02,2.065209597349166870e-01
1.431434936523437500e+02,3.713652343750000000e+02,1.705241650342941284e-01
1.518766632080078125e+02,3.649241333007812500e+02,6.073967739939689636e-02
1.440576782226562500e+02,3.626217041015625000e+02,1.654239594936370850e-01
1.417521057128906250e+02,3.670515747070312500e+02,2.650460600852966309e-01
1.446625061035156250e+02,3.726983947753906250e+02,2.211907058954238892e-01
1.455756683349609375e+02,3.738164672851562500e+02,2.035586833953857422e-01
1.469357910156250000e+02,3.756673583984375000e+02,2.445730119943618774e-01
1.514557952880859375e+02,3.744465942382812500e+02,3.030462861061096191e-01
1.553708953857421875e+02,3.748614501953125000e+02,3.014107048511505127e-01
1.613808135986328125e+02,3.725933227539062500e+02,3.259433209896087646e-01
1.689081115722656250e+02,3.709825439453125000e+02,4.085037410259246826e-01
1.780114288330078125e+02,3.738450317382812500e+02,2.658019065856933594e-01
1.945739288330078125e+02,3.703477783203125000e+02,2.848868668079376221e-01
2.111362457275390625e+02,3.696711730957031250e+02,3.632608950138092041e-01
2.261396026611328125e+02,3.670470886230468750e+02,3.907313644886016846e-01
2.407386627197265625e+02,3.667405395507812500e+02,1.451421678066253662e-01
2.527439727783203125e+02,3.640183715820312500e+02,1.023360267281532288e-01
2.705331726074218750e+02,3.622837219238281250e+02,6.956692785024642944e-02
2.850300903320312500e+02,3.541623840332031250e+02,1.933558881282806396e-01
2.931427917480468750e+02,3.551344909667968750e+02,2.032649517059326172e-01
3.031296691894531250e+02,3.532862243652343750e+02,2.034917324781417847e-01
3.101441955566406250e+02,3.581176452636718750e+02,2.493500113487243652e-01
