8.468599243164062500e+02,2.456174011230468750e+02
8.459534912109375000e+02,2.816503906250000000e+02
8.465720214843750000e+02,2.834418334960937500e+02
8.458815917968750000e+02,2.332460937500000000e+02
8.457927246093750000e+02,3.938687744140625000e+02
8.433734130859375000e+02,2.828660278320312500e+02
8.470165405273437500e+02,3.476672363281250000e+02
8.460625610351562500e+02,2.866048583984375000e+02
8.462816772460937500e+02,3.187682495117187500e+02
8.452304687500000000e+02,2.886624450683593750e+02
8.408076171875000000e+02,2.841842041015625000e+02
8.368792724609375000e+02,2.841562500000000000e+02
8.324791259765625000e+02,2.842347412109375000e+02
8.224435424804687500e+02,2.862568969726562500e+02
8.143965454101562500e+02,2.865404052734375000e+02
8.063764648437500000e+02,2.839221191406250000e+02
8.008334350585937500e+02,2.810255737304687500e+02
7.937089233398437500e+02,2.789605102539062500e+02
7.869421386718750000e+02,2.822066955566406250e+02
7.795754394531250000e+02,2.806961975097656250e+02
7.723910522460937500e+02,2.823633117675781250e+02
7.664797363281250000e+02,2.845277099609375000e+02
7.572673339843750000e+02,2.882785949707031250e+02
7.511956787109375000e+02,2.901260681152343750e+02
7.426655883789062500e+02,2.944241333007812500e+02
7.342678222656250000e+02,2.908808898925781250e+02
7.238444824218750000e+02,2.871527709960937500e+02
7.146288452148437500e+02,2.861864624023437500e+02
7.054372558593750000e+02,2.829451904296875000e+02
6.999138793945312500e+02,2.809019165039062500e+02
6.923482666015625000e+02,2.780744628906250000e+02
6.811254882812500000e+02,2.819608764648437500e+02
6.769982910156250000e+02,2.812499389648437500e+02
6.672648925781250000e+02,2.819215698242187500e+02
6.587111816406250000e+02,2.779186096191406250e+02
6.527802734375000000e+02,2.783342285156250000e+02
6.464511718750000000e+02,2.787733459472656250e+02
6.377661132812500000e+02,2.796564331054687500e+02
6.302540893554687500e+02,2.836452026367187500e+02
6.231546630859375000e+02,2.850848388671875000e+02
6.150316162109375000e+02,2.837542419433593750e+02
6.059166870117187500e+02,2.840081787109375000e+02
5.968267211914062500e+02,2.855906066894531250e+02
5.879909667968750000e+02,2.858408813476562500e+02
5.786919555664062500e+02,2.850252075195312500e+02
5.718389892578125000e+02,2.831876831054687500e+02
5.646622314453125000e+02,2.841468505859375000e+02
5.618009643554687500e+02,2.802456359863281250e+02
5.525894775390625000e+02,2.812714233398437500e+02
5.479050292968750000e+02,2.789198608398437500e+02
5.395148315429687500e+02,2.797462768554687500e+02
5.321118164062500000e+02,2.800805664062500000e+02
5.271883544921875000e+02,2.813436889648437500e+02
5.184447631835937500e+02,2.886836242675781250e+02
5.116494140625000000e+02,2.890502929687500000e+02
5.030051269531250000e+02,2.922637939453125000e+02
4.952133789062500000e+02,2.925375671386718750e+02
4.858720092773437500e+02,2.894459228515625000e+02
4.769055786132812500e+02,2.908088684082031250e+02
4.687139282226562500e+02,2.851790161132812500e+02
4.593564453125000000e+02,2.849696960449218750e+02
4.520054931640625000e+02,2.816978149414062500e+02
4.467283935546875000e+02,2.801164855957031250e+02
4.367515258789062500e+02,2.791900329589843750e+02
4.315577087402343750e+02,2.814492492675781250e+02
4.285672302246093750e+02,2.811685791015625000e+02
4.178137207031250000e+02,2.807177124023437500e+02
4.101604614257812500e+02,2.813692626953125000e+02
4.024358520507812500e+02,2.830379638671875000e+02
3.963479003906250000e+02,2.871107788085937500e+02
3.887791137695312500e+02,2.924332275390625000e+02
3.791981201171875000e+02,2.918648071289062500e+02
3.715822753906250000e+02,2.908773803710937500e+02
3.614683837890625000e+02,2.920231018066406250e+02
3.505520629882812500e+02,2.914610290527343750e+02
3.407730102539062500e+02,2.908829956054687500e+02
3.360057678222656250e+02,2.876590576171875000e+02
3.333471069335937500e+02,2.856256103515625000e+02
3.253156127929687500e+02,2.824974365234375000e+02
3.208304443359375000e+02,2.823822631835937500e+02
3.161369628906250000e+02,2.821344604492187500e+02
3.058228759765625000e+02,2.845620727539062500e+02
2.940545959472656250e+02,2.822723083496093750e+02
2.858289794921875000e+02,2.841714477539062500e+02
2.794359741210937500e+02,2.864786376953125000e+02
2.722908325195312500e+02,2.830536193847656250e+02
2.638124389648437500e+02,2.830128784179687500e+02
2.543785858154296875e+02,2.865506591796875000e+02
2.468773498535156250e+02,2.874574279785156250e+02
2.372767944335937500e+02,2.855331420898437500e+02
2.345940856933593750e+02,2.844031372070312500e+02
2.245809478759765625e+02,2.843002319335937500e+02
2.228588409423828125e+02,2.830848083496093750e+02
2.151071166992187500e+02,2.813972167968750000e+02
2.082928161621093750e+02,2.825040893554687500e+02
2.026221923828125000e+02,2.810726318359375000e+02
1.979513244628906250e+02,2.814576416015625000e+02
1.912395019531250000e+02,2.847585449218750000e+02
1.793543243408203125e+02,2.823729248046875000e+02
1.712485656738281250e+02,2.840869750976562500e+02
1.664869689941406250e+02,2.815534057617187500e+02
1.595050506591796875e+02,2.845734252929687500e+02
1.533177337646484375e+02,2.883497924804687500e+02
1.455248107910156250e+02,2.876624145507812500e+02
1.339415130615234375e+02,2.853988952636718750e+02
1.256887359619140625e+02,2.881769409179687500e+02
1.173469085693359375e+02,2.818013916015625000e+02
1.195553436279296875e+02,2.821578979492187500e+02
1.096411590576171875e+02,2.843440246582031250e+02
1.045452880859375000e+02,2.832308654785156250e+02
9.962049865722656250e+01,2.812032470703125000e+02
9.274822998046875000e+01,2.759603576660156250e+02
8.685511779785156250e+01,2.798107910156250000e+02
8.298422241210937500e+01,2.787524719238281250e+02
7.610546875000000000e+01,2.786508789062500000e+02
7.106694793701171875e+01,2.795838012695312500e+02
6.513264465332031250e+01,2.802818908691406250e+02
5.697313690185546875e+01,2.828529968261718750e+02
5.036298751831054688e+01,2.827052612304687500e+02
4.375697326660156250e+01,2.825828247070312500e+02
3.659294891357421875e+01,2.823715209960937500e+02
2.825298309326171875e+01,2.847299499511718750e+02
2.529247665405273438e+01,2.815605468750000000e+02
2.093905639648437500e+01,2.817740478515625000e+02
1.587503623962402344e+01,2.820459594726562500e+02
1.353572940826416016e+01,2.803989562988281250e+02
1.040373706817626953e+01,2.724819335937500000e+02
9.432878494262695312e+00,2.713491821289062500e+02
7.959356307983398438e+00,2.703499450683593750e+02
5.648760318756103516e+00,2.704546203613281250e+02
6.014223575592041016e+00,2.614921875000000000e+02
6.012837409973144531e+00,2.582011108398437500e+02
