5.606739044189453125e+00,4.221425781250000000e+02
3.846913576126098633e-01,3.530754089355468750e+02
5.308118462562561035e-01,3.404773559570312500e+02
3.176109194755554199e-01,3.137293701171875000e+02
3.477903306484222412e-01,3.142735595703125000e+02
1.673195481300354004e+00,2.944263916015625000e+02
7.216214656829833984e+00,2.928317565917968750e+02
1.222503185272216797e+01,2.876592407226562500e+02
1.346634960174560547e+01,2.896895141601562500e+02
1.843608474731445312e+01,2.916434326171875000e+02
2.950530242919921875e+01,2.904058227539062500e+02
3.603507232666015625e+01,2.915847167968750000e+02
4.226879119873046875e+01,2.905783081054687500e+02
4.793712234497070312e+01,2.890099487304687500e+02
5.459147262573242188e+01,2.875781860351562500e+02
5.991628265380859375e+01,2.883969726562500000e+02
6.448902893066406250e+01,2.890215454101562500e+02
7.134011077880859375e+01,2.897222290039062500e+02
7.696895599365234375e+01,2.904747314453125000e+02
8.354001617431640625e+01,2.937550964355468750e+02
8.919033813476562500e+01,2.940441284179687500e+02
9.710542297363281250e+01,2.971054687500000000e+02
1.065093078613281250e+02,2.949343872070312500e+02
1.160684814453125000e+02,2.955186767578125000e+02
1.251416397094726562e+02,2.936473693847656250e+02
1.331811523437500000e+02,2.926217651367187500e+02
1.423626556396484375e+02,2.926235961914062500e+02
1.503122863769531250e+02,2.946294250488281250e+02
1.595578613281250000e+02,2.942289428710937500e+02
1.692216186523437500e+02,2.936763916015625000e+02
1.762783813476562500e+02,2.935641479492187500e+02
1.815408935546875000e+02,2.927259521484375000e+02
1.831836547851562500e+02,2.901762695312500000e+02
1.909723510742187500e+02,2.902918090820312500e+02
1.977414093017578125e+02,2.957779846191406250e+02
2.013353271484375000e+02,2.985278320312500000e+02
2.081167602539062500e+02,2.989844360351562500e+02
2.161152954101562500e+02,3.000602416992187500e+02
2.218971252441406250e+02,3.035746459960937500e+02
2.315047607421875000e+02,3.034252624511718750e+02
2.393951416015625000e+02,3.023765258789062500e+02
2.489653625488281250e+02,3.030063476562500000e+02
2.584726867675781250e+02,3.018582458496093750e+02
2.667183227539062500e+02,3.001147155761718750e+02
2.764031372070312500e+02,2.979475708007812500e+02
2.865097045898437500e+02,2.942442626953125000e+02
2.928449707031250000e+02,2.909291992187500000e+02
3.001190185546875000e+02,2.930590209960937500e+02
3.048577270507812500e+02,2.921854858398437500e+02
3.171075134277343750e+02,2.887782592773437500e+02
3.148281860351562500e+02,2.920297851562500000e+02
3.229960327148437500e+02,2.945380249023437500e+02
3.279053955078125000e+02,2.946661376953125000e+02
3.325354919433593750e+02,2.976134033203125000e+02
3.386847534179687500e+02,3.005529785156250000e+02
3.427645874023437500e+02,3.027911376953125000e+02
3.499282226562500000e+02,3.016263732910156250e+02
3.568904418945312500e+02,3.040770874023437500e+02
3.640112915039062500e+02,3.050679931640625000e+02
3.734197692871093750e+02,3.047407531738281250e+02
3.831705932617187500e+02,3.028307495117187500e+02
3.915914306640625000e+02,3.013779907226562500e+02
4.022510070800781250e+02,3.010773315429687500e+02
4.093038330078125000e+02,3.007847290039062500e+02
4.174190673828125000e+02,2.990648803710937500e+02
4.314412536621093750e+02,2.970197143554687500e+02
4.366938476562500000e+02,2.963687438964843750e+02
4.387872619628906250e+02,2.960907897949218750e+02
4.418674621582031250e+02,3.005048522949218750e+02
4.488045043945312500e+02,2.976665344238281250e+02
4.566167907714843750e+02,3.011927490234375000e+02
4.628690795898437500e+02,2.999309082031250000e+02
4.688954772949218750e+02,3.026897583007812500e+02
4.742589111328125000e+02,3.058051147460937500e+02
4.807485961914062500e+02,3.072487182617187500e+02
4.864153747558593750e+02,3.064310302734375000e+02
4.958784179687500000e+02,3.081883239746093750e+02
5.047498474121093750e+02,3.076270751953125000e+02
5.137473754882812500e+02,3.074767761230468750e+02
5.220146484375000000e+02,3.047390441894531250e+02
5.323328247070312500e+02,3.033545532226562500e+02
5.408712158203125000e+02,3.012731018066406250e+02
5.482408447265625000e+02,3.010980529785156250e+02
5.528505859375000000e+02,3.000890502929687500e+02
5.529111938476562500e+02,2.978281250000000000e+02
5.592013549804687500e+02,2.985032043457031250e+02
5.640432128906250000e+02,2.976801452636718750e+02
5.732454833984375000e+02,2.942662963867187500e+02
5.810272216796875000e+02,2.938283691406250000e+02
5.842788696289062500e+02,2.939717407226562500e+02
5.906909179687500000e+02,2.961716308593750000e+02
