2.454151153564453125e+00,4.088657836914062500e+02
3.846913576126098633e-01,3.606790466308593750e+02
5.308118462562561035e-01,3.556532592773437500e+02
3.176109194755554199e-01,3.251380615234375000e+02
1.617584705352783203e+00,3.177691345214843750e+02
2.942709922790527344e+00,2.065411376953125000e+02
6.263746261596679688e+00,2.019903259277343750e+02
9.384395599365234375e+00,1.984999847412109375e+02
1.283240604400634766e+01,1.968777313232421875e+02
1.652890396118164062e+01,1.944135437011718750e+02
2.350346565246582031e+01,1.938856658935546875e+02
2.876484107971191406e+01,1.938063507080078125e+02
3.501370239257812500e+01,1.934611663818359375e+02
4.193648529052734375e+01,1.924539794921875000e+02
4.697830963134765625e+01,1.922796020507812500e+02
5.517152404785156250e+01,1.927676391601562500e+02
6.130995178222656250e+01,1.934002990722656250e+02
6.848009490966796875e+01,1.938628997802734375e+02
7.601891326904296875e+01,1.961434020996093750e+02
8.354001617431640625e+01,1.975124664306640625e+02
9.109333038330078125e+01,2.009432373046875000e+02
9.774053955078125000e+01,2.014427795410156250e+02
1.061923828125000000e+02,2.025677947998046875e+02
1.138451004028320312e+02,2.027761383056640625e+02
1.216510086059570312e+02,2.012666015625000000e+02
1.287322082519531250e+02,2.001980895996093750e+02
1.341208190917968750e+02,1.986550292968750000e+02
1.420673828125000000e+02,1.976888275146484375e+02
1.491148986816406250e+02,1.971091003417968750e+02
1.562513122558593750e+02,1.952432861328125000e+02
1.611205139160156250e+02,1.948034973144531250e+02
1.679416198730468750e+02,1.927278442382812500e+02
1.752804565429687500e+02,1.936243133544921875e+02
1.817931976318359375e+02,1.946186218261718750e+02
1.888495483398437500e+02,1.947053680419921875e+02
1.956245117187500000e+02,1.971422119140625000e+02
2.046215209960937500e+02,1.987301788330078125e+02
2.119892120361328125e+02,1.994380187988281250e+02
2.209437866210937500e+02,2.007178497314453125e+02
2.295992736816406250e+02,2.030604553222656250e+02
2.378048400878906250e+02,2.017401428222656250e+02
2.454776458740234375e+02,2.036446990966796875e+02
2.533909301757812500e+02,2.027992706298828125e+02
2.622761230468750000e+02,2.022193908691406250e+02
2.697265625000000000e+02,2.013433227539062500e+02
2.769859008789062500e+02,2.005807800292968750e+02
2.817531738281250000e+02,1.981606903076171875e+02
2.877808532714843750e+02,1.959258880615234375e+02
2.947179870605468750e+02,1.953519439697265625e+02
3.009076538085937500e+02,1.938756713867187500e+02
3.072489624023437500e+02,1.938907470703125000e+02
3.153767089843750000e+02,1.965024719238281250e+02
3.228188476562500000e+02,1.967918853759765625e+02
3.284038085937500000e+02,1.991640167236328125e+02
3.361474304199218750e+02,2.007737884521484375e+02
3.440351562500000000e+02,2.029942016601562500e+02
3.505623168945312500e+02,2.038066101074218750e+02
3.581610717773437500e+02,2.055571289062500000e+02
3.662328796386718750e+02,2.069093627929687500e+02
3.727849731445312500e+02,2.059195098876953125e+02
3.806271057128906250e+02,2.062888336181640625e+02
3.887348022460937500e+02,2.052380371093750000e+02
3.952649536132812500e+02,2.045994262695312500e+02
4.032737121582031250e+02,2.027308502197265625e+02
4.085270080566406250e+02,2.019360656738281250e+02
4.158582153320312500e+02,2.004842071533203125e+02
4.218250732421875000e+02,1.988927307128906250e+02
4.277287902832031250e+02,1.966105957031250000e+02
4.355245666503906250e+02,1.953504791259765625e+02
4.380428466796875000e+02,1.951069030761718750e+02
4.455489807128906250e+02,1.963235015869140625e+02
4.568368530273437500e+02,1.979196472167968750e+02
4.644485473632812500e+02,1.994551391601562500e+02
4.675802612304687500e+02,2.004696502685546875e+02
4.743874511718750000e+02,2.028427734375000000e+02
4.822941894531250000e+02,2.025678405761718750e+02
4.901672363281250000e+02,2.043766479492187500e+02
4.971174011230468750e+02,2.043881530761718750e+02
5.048701171875000000e+02,2.029353637695312500e+02
5.112113037109375000e+02,2.028095703125000000e+02
5.205854492187500000e+02,2.023732604980468750e+02
5.275242919921875000e+02,2.016449584960937500e+02
5.333085937500000000e+02,2.000270843505859375e+02
5.401989135742187500e+02,1.996721801757812500e+02
5.462738037109375000e+02,1.977581939697265625e+02
5.522368164062500000e+02,1.962404327392578125e+02
5.577174072265625000e+02,1.947209472656250000e+02
5.643515625000000000e+02,1.948497009277343750e+02
5.705838012695312500e+02,1.957496185302734375e+02
5.763758544921875000e+02,1.977395019531250000e+02
5.897391357421875000e+02,1.986650390625000000e+02
5.956004028320312500e+02,1.981270904541015625e+02
5.958787841796875000e+02,2.001521453857421875e+02
6.132423706054687500e+02,2.050000915527343750e+02
6.198956298828125000e+02,2.037176971435546875e+02
6.286270751953125000e+02,2.054030761718750000e+02
6.364595947265625000e+02,2.051870727539062500e+02
6.427189941406250000e+02,2.034915618896484375e+02
6.435341186523437500e+02,2.031180877685546875e+02
6.513023681640625000e+02,2.034453277587890625e+02
6.580621337890625000e+02,1.998865356445312500e+02
6.654567871093750000e+02,2.009883117675781250e+02
6.723840332031250000e+02,1.991625518798828125e+02
6.792673339843750000e+02,1.961674041748046875e+02
6.848500976562500000e+02,1.953848724365234375e+02
6.908969726562500000e+02,1.964514160156250000e+02
6.989821777343750000e+02,1.981790161132812500e+02
7.061851196289062500e+02,1.971341552734375000e+02
7.116564331054687500e+02,1.997867584228515625e+02
7.210911865234375000e+02,2.006489868164062500e+02
7.275019531250000000e+02,2.020133514404296875e+02
7.346687622070312500e+02,2.029617309570312500e+02
7.418367309570312500e+02,2.060063018798828125e+02
7.500183105468750000e+02,2.054404602050781250e+02
7.576428222656250000e+02,2.053994445800781250e+02
7.647156982421875000e+02,2.057491607666015625e+02
7.723558959960937500e+02,2.036896514892578125e+02
7.793923950195312500e+02,2.033682556152343750e+02
7.856411132812500000e+02,2.029147338867187500e+02
7.931931152343750000e+02,2.009879455566406250e+02
8.002128906250000000e+02,1.981878051757812500e+02
8.072379760742187500e+02,1.973208618164062500e+02
8.135976562500000000e+02,1.967353515625000000e+02
8.186155395507812500e+02,1.966280822753906250e+02
8.262447509765625000e+02,1.947625122070312500e+02
8.328566894531250000e+02,1.918501892089843750e+02
8.345743408203125000e+02,1.942226562500000000e+02
8.401088867187500000e+02,1.933810424804687500e+02
8.443894042968750000e+02,1.951319885253906250e+02
8.445729980468750000e+02,2.329511108398437500e+02
8.465743408203125000e+02,2.963045043945312500e+02
8.473292846679687500e+02,3.560104980468750000e+02
8.448990478515625000e+02,3.716442260742187500e+02
8.475791625976562500e+02,3.741067504882812500e+02
